"rules","support","confidence","coverage","lift","count"
"{Sex=F,Diameter=[0.494,0.65],Height=[0.174,0.2),ShuckedWeight=[0.574,0.808),VisceraWeight=[0.234,0.315),ShellWeight=[0.388,0.534)} => {Rings=20}",0.000239406272444338,0.0555555555555556,0.00430931290399808,8.92521367521367,1
"{Sex=M,Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.131,0.155),ShuckedWeight=[0.419,0.574),ShellWeight=[0.289,0.388)} => {Rings=20}",0.000239406272444338,0.0555555555555556,0.00430931290399808,8.92521367521367,1
"{WholeWeight=[1.78,2.83]} => {Rings=22}",0.000478812544888676,0.0128205128205128,0.0373473785013167,8.92521367521367,2
"{Diameter=[0.365,0.429),WholeWeight=[0.683,1),ShuckedWeight=[0.146,0.28)} => {Rings=22}",0.000239406272444338,0.0128205128205128,0.0186736892506584,8.92521367521367,1
"{Sex=M,Height=[0.131,0.155),ShuckedWeight=[0.146,0.28)} => {Rings=22}",0.000239406272444338,0.0128205128205128,0.0186736892506584,8.92521367521367,1
"{Sex=F,Length=[0.53,0.602),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.2,0.289)} => {Rings=22}",0.000239406272444338,0.0128205128205128,0.0186736892506584,8.92521367521367,1
"{Sex=M,Length=[0.602,0.67),WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574)} => {Rings=16}",0.000957625089777352,0.142857142857143,0.00670337562844147,8.90618336886994,4
"{Sex=F,Height=[0.174,0.2),ShellWeight=[0.534,1]} => {Rings=16}",0.000718218817333014,0.142857142857143,0.0050275317213311,8.90618336886994,3
"{ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=16}",0.000718218817333014,0.142857142857143,0.0050275317213311,8.90618336886994,3
"{Height=[0.131,0.155),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=16}",0.000718218817333014,0.142857142857143,0.0050275317213311,8.90618336886994,3
"{Sex=F,WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000718218817333014,0.142857142857143,0.0050275317213311,8.90618336886994,3
"{Length=[0.602,0.67),Height=[0.2,1.13],WholeWeight=[1.34,1.78),VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=16}",0.000718218817333014,0.142857142857143,0.0050275317213311,8.90618336886994,3
"{Sex=F,Length=[0.602,0.67),Diameter=[0.494,0.65],WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234)} => {Rings=16}",0.000718218817333014,0.142857142857143,0.0050275317213311,8.90618336886994,3
"{Height=[0.2,1.13],ShuckedWeight=[0.28,0.419)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Length=[0.327,0.441),Height=[0.131,0.155)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Diameter=[0.429,0.494),Height=[0.2,1.13],VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Sex=M,Height=[0.2,1.13],ShellWeight=[0.289,0.388)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Length=[0.67,0.815],WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Sex=F,Diameter=[0.365,0.429),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Height=[0.2,1.13],ShuckedWeight=[0.574,0.808),VisceraWeight=[0.413,0.76],ShellWeight=[0.534,1]} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Sex=F,Length=[0.602,0.67),Height=[0.2,1.13],VisceraWeight=[0.315,0.413)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Sex=M,Height=[0.2,1.13],WholeWeight=[1.34,1.78),VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Sex=M,Height=[0.174,0.2),WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Diameter=[0.494,0.65],WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Sex=M,Length=[0.53,0.602),Diameter=[0.429,0.494),ShellWeight=[0.388,0.534)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Length=[0.441,0.53),Height=[0.155,0.174),VisceraWeight=[0.16,0.234),ShellWeight=[0.2,0.289)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Sex=M,Length=[0.53,0.602),Height=[0.155,0.174),WholeWeight=[0.683,1),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Diameter=[0.365,0.429),Height=[0.155,0.174),WholeWeight=[0.683,1),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Sex=F,Length=[0.53,0.602),Height=[0.174,0.2),ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Sex=F,Diameter=[0.494,0.65],Height=[0.155,0.174),WholeWeight=[1.34,1.78),VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=16}",0.000478812544888676,0.142857142857143,0.00335168781422073,8.90618336886994,2
"{Diameter=[0.298,0.365),Height=[0.155,0.174)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Height=[0.2,1.13],VisceraWeight=[0.16,0.234)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.53,0.602),Height=[0.2,1.13]} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.53,0.602),VisceraWeight=[0.315,0.413),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Diameter=[0.429,0.494),Height=[0.131,0.155),VisceraWeight=[0.315,0.413)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.53,0.602),Height=[0.155,0.174),ShellWeight=[0.388,0.534)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Diameter=[0.298,0.365),WholeWeight=[0.002,0.359),VisceraWeight=[0.0855,0.16)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.602,0.67),Height=[0.174,0.2),ShuckedWeight=[0.28,0.419)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{WholeWeight=[0.002,0.359),ShuckedWeight=[0.001,0.146),VisceraWeight=[0.0855,0.16)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=I,Diameter=[0.494,0.65],VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.53,0.602),ShuckedWeight=[0.146,0.28),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,ShuckedWeight=[0.146,0.28),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Height=[0.0963,0.131),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Height=[0.131,0.155),ShuckedWeight=[0.146,0.28),VisceraWeight=[0.0005,0.0855)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,ShuckedWeight=[0.574,0.808),VisceraWeight=[0.413,0.76],ShellWeight=[0.534,1]} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Height=[0.174,0.2),WholeWeight=[1.78,2.83],ShuckedWeight=[0.574,0.808),ShellWeight=[0.534,1]} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.53,0.602),Height=[0.2,1.13],WholeWeight=[1,1.34),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Length=[0.67,0.815],Height=[0.174,0.2),VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Height=[0.131,0.155),WholeWeight=[1,1.34),VisceraWeight=[0.315,0.413),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.53,0.602),Diameter=[0.429,0.494),WholeWeight=[1,1.34),VisceraWeight=[0.315,0.413)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Diameter=[0.429,0.494),WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Diameter=[0.429,0.494),Height=[0.155,0.174),ShuckedWeight=[0.419,0.574),ShellWeight=[0.388,0.534)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.441,0.53),Diameter=[0.429,0.494),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.0855,0.16)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.441,0.53),Diameter=[0.429,0.494),Height=[0.155,0.174),WholeWeight=[0.683,1)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Diameter=[0.298,0.365),ShuckedWeight=[0.001,0.146),ShellWeight=[0.107,0.2)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=I,Height=[0.174,0.2),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=I,Length=[0.602,0.67),Height=[0.174,0.2),VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Height=[0.174,0.2),WholeWeight=[0.683,1),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Diameter=[0.429,0.494),Height=[0.174,0.2),WholeWeight=[0.683,1),VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Height=[0.174,0.2),WholeWeight=[0.683,1),VisceraWeight=[0.234,0.315)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=I,Diameter=[0.429,0.494),Height=[0.174,0.2),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=I,Length=[0.602,0.67),Height=[0.174,0.2),ShuckedWeight=[0.419,0.574)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=I,Height=[0.174,0.2),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Diameter=[0.365,0.429),Height=[0.174,0.2),WholeWeight=[0.683,1)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=I,Length=[0.53,0.602),Height=[0.174,0.2),VisceraWeight=[0.16,0.234)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Height=[0.0963,0.131),ShuckedWeight=[0.001,0.146),ShellWeight=[0.107,0.2)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Height=[0.0963,0.131),WholeWeight=[0.683,1),ShuckedWeight=[0.146,0.28)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Height=[0.2,1.13],ShuckedWeight=[0.808,1.49],VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.67,0.815],ShuckedWeight=[0.808,1.49],VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.67,0.815],WholeWeight=[1.78,2.83],ShuckedWeight=[0.574,0.808),VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.67,0.815],Height=[0.174,0.2),WholeWeight=[1.78,2.83],VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Height=[0.2,1.13],WholeWeight=[1.78,2.83],ShuckedWeight=[0.574,0.808),VisceraWeight=[0.413,0.76]} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Length=[0.602,0.67),Height=[0.155,0.174),ShuckedWeight=[0.574,0.808),VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.602,0.67),Diameter=[0.429,0.494),Height=[0.174,0.2),ShellWeight=[0.388,0.534)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.53,0.602),Diameter=[0.365,0.429),Height=[0.155,0.174),ShellWeight=[0.2,0.289)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Length=[0.53,0.602),WholeWeight=[0.683,1),VisceraWeight=[0.234,0.315),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Diameter=[0.494,0.65],Height=[0.131,0.155),WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.602,0.67),Diameter=[0.429,0.494),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.67,0.815],Height=[0.2,1.13],WholeWeight=[1.78,2.83],VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Length=[0.67,0.815],Height=[0.155,0.174),WholeWeight=[1.34,1.78),ShuckedWeight=[0.574,0.808),ShellWeight=[0.388,0.534)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Length=[0.441,0.53),Height=[0.155,0.174),WholeWeight=[0.683,1),ShuckedWeight=[0.146,0.28),ShellWeight=[0.2,0.289)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.53,0.602),Height=[0.0963,0.131),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.0963,0.131),ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.53,0.602),Diameter=[0.365,0.429),WholeWeight=[0.683,1),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Length=[0.53,0.602),Diameter=[0.365,0.429),Height=[0.0963,0.131),ShuckedWeight=[0.28,0.419),ShellWeight=[0.2,0.289)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=F,Height=[0.0963,0.131),WholeWeight=[0.683,1),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.0855,0.16),ShellWeight=[0.2,0.289)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.441,0.53),Diameter=[0.429,0.494),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.2,0.289)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.441,0.53),Height=[0.131,0.155),WholeWeight=[0.683,1),VisceraWeight=[0.16,0.234),ShellWeight=[0.107,0.2)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.53,0.602),Height=[0.155,0.174),WholeWeight=[0.683,1),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.16,0.234),ShellWeight=[0.2,0.289)} => {Rings=16}",0.000239406272444338,0.142857142857143,0.00167584390711037,8.90618336886994,1
"{Sex=M,Length=[0.67,0.815],WholeWeight=[1.34,1.78)} => {Rings=21}",0.000478812544888676,0.0298507462686567,0.0160402202537706,8.90618336886994,2
"{Length=[0.602,0.67),Diameter=[0.494,0.65],Height=[0.174,0.2),WholeWeight=[1.34,1.78),VisceraWeight=[0.234,0.315)} => {Rings=21}",0.000478812544888676,0.0298507462686567,0.0160402202537706,8.90618336886994,2
"{Height=[0.174,0.2),WholeWeight=[1,1.34)} => {Rings=27}",0.000239406272444338,0.00425531914893617,0.0562604740244194,8.88723404255319,1
"{Sex=I,Height=[0,0.0963),WholeWeight=[0.002,0.359),ShellWeight=[0.0015,0.107)} => {Rings=1}",0.000239406272444338,0.00212765957446809,0.112520948048839,8.88723404255319,1
"{Sex=I,Height=[0,0.0963),WholeWeight=[0.002,0.359),ShellWeight=[0.0015,0.107)} => {Rings=2}",0.000239406272444338,0.00212765957446809,0.112520948048839,8.88723404255319,1
"{Height=[0.2,1.13],WholeWeight=[1,1.34),VisceraWeight=[0.234,0.315)} => {Rings=14}",0.000957625089777352,0.266666666666667,0.00359109408666507,8.84021164021164,4
"{Diameter=[0.429,0.494),Height=[0.131,0.155),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=14}",0.000957625089777352,0.266666666666667,0.00359109408666507,8.84021164021164,4
"{Sex=I,Height=[0,0.0963),VisceraWeight=[0.0005,0.0855),ShellWeight=[0.0015,0.107)} => {Rings=1}",0.000239406272444338,0.00211416490486258,0.113239166866172,8.83086680761099,1
"{Sex=I,Height=[0,0.0963),VisceraWeight=[0.0005,0.0855),ShellWeight=[0.0015,0.107)} => {Rings=2}",0.000239406272444338,0.00211416490486258,0.113239166866172,8.83086680761099,1
"{Height=[0.131,0.155),ShuckedWeight=[0.146,0.28),ShellWeight=[0.289,0.388)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,Length=[0.67,0.815],WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,Height=[0.174,0.2),ShuckedWeight=[0.28,0.419),ShellWeight=[0.388,0.534)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),ShellWeight=[0.388,0.534)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Height=[0.131,0.155),WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Length=[0.53,0.602),Diameter=[0.365,0.429),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,Length=[0.53,0.602),Diameter=[0.365,0.429),VisceraWeight=[0.234,0.315)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=F,Length=[0.53,0.602),Diameter=[0.494,0.65],ShuckedWeight=[0.419,0.574)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=F,Height=[0.0963,0.131),WholeWeight=[0.683,1),ShuckedWeight=[0.146,0.28)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,Length=[0.67,0.815],Height=[0.2,1.13],ShuckedWeight=[0.574,0.808),ShellWeight=[0.388,0.534)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,Diameter=[0.365,0.429),Height=[0.155,0.174),VisceraWeight=[0.0855,0.16),ShellWeight=[0.2,0.289)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,Length=[0.441,0.53),Diameter=[0.365,0.429),Height=[0.155,0.174),VisceraWeight=[0.0855,0.16)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,Height=[0.155,0.174),WholeWeight=[0.683,1),VisceraWeight=[0.0855,0.16),ShellWeight=[0.2,0.289)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,Length=[0.53,0.602),ShuckedWeight=[0.146,0.28),VisceraWeight=[0.16,0.234),ShellWeight=[0.2,0.289)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,Diameter=[0.365,0.429),Height=[0.0963,0.131),ShuckedWeight=[0.146,0.28),VisceraWeight=[0.16,0.234),ShellWeight=[0.2,0.289)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
"{Sex=M,Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=13}",0.000718218817333014,0.428571428571429,0.00167584390711037,8.81843771991555,3
