"","Antecedent","Consequence","Support","Confidence","Fitness","LHS_len"
"1447","Whole.weight (0.002,2.8255), Diameter (0.428415043863477,0.580053737908267)","Length (0.320029985570256,0.661219201119469)",0.3916686617,0.8237663646,1.2154350263,4
"1448","Length (0.32433490026086,0.70540352546294)","Rings (8.92359927884182,28.267928084072), Whole.weight (0.459987806554936,2.8255)",0.5700263347,0.6332446809,1.2032710156,2
"1449","Rings (8.00278420008771,29)","Viscera.weight (5e-04,0.668723840542841), Whole.weight (0.743667316067039,2.05777117090694)",0.4670816375,0.70433213,1.1714137675,2
"1450","Length (0.161026784801217,0.815), Viscera.weight (0.0839306964770573,0.137702390762414)","Whole.weight (0.002,2.8255)",0.1687814221,1,1.1687814221,4
"1451","Rings (12.9496385638274,29)","Rings (12.9496385638274,29), Whole.weight (0.002,2.8255)",0.1659085468,1,1.1659085468,2
"1452","Rings (12.3159621483486,29)","Diameter (0.110299929568165,0.612424238271974), Whole.weight (0.002,2.8255)",0.1654297343,0.9971139971,1.1625437314,2
"1453","Viscera.weight (0.29680945012631,0.743291761409978)","Shell.weight (0.0084295308322512,0.894510711056569)",0.1527412018,0.996875,1.1496162018,2
"1454","Length (0.254248486292863,0.815), Rings (1,29), Sex (F)","Whole.weight (0.002,1.54577518006492)",0.272444338,0.870696251,1.143140589,5
"1455","Viscera.weight (0.138131058840394,0.680771920856102)","Shell.weight (0.2587308218935,0.968519360771382)",0.426143165,0.7010634108,1.1272065758,2
"1456","Shell.weight (0.0015,0.0728092440351425)","Shell.weight (0.0015,0.0728092440351425), Whole.weight (0.002,2.30241981758975)",0.1192243237,1,1.1192243237,2
"1457","Viscera.weight (0.327504040777573,0.76)","Shell.weight (0.083510080030673,1.005)",0.0976777592,1,1.0976777592,2
"1458","Viscera.weight (0.29680945012631,0.743291761409978)","Rings (5.942938395866,17.8)",0.1434043572,0.9359375,1.0793418572,2
"1459","Viscera.weight (5e-04,0.232946218323936), Rings (6.14404070711243,29), Shell.weight (0.273428054272216,0.309646837596908)","Whole.weight (0.002,2.75479808012198)",0.0548240364,1,1.0548240364,6
"1460","Rings (14.1486723957547,17.8)","Rings (14.1486723957547,17.8), Viscera.weight (5e-04,0.549197891508197)",0.0545846301,1,1.0545846301,2
"1461","Length (0.419651156706963,0.554121433080638), Rings (12.2062440027445,17.062947893807)","Whole.weight (0.002,1.79670051152991)",0.0459660043,1,1.0459660043,4
"1462","Viscera.weight (0.141171359325839,0.76)","Shell.weight (0.270653678586712,1.005)",0.3909504429,0.6542467949,1.0451972378,2
"1463","Viscera.weight (0.141171359325839,0.680771920856102)","Shell.weight (0.270653678586712,1.005)",0.3907110366,0.6541082164,1.044819253,2
"1464","Rings (12.4225843521267,27.3321741782809), Length (0.266736608728707,0.532714491630153)","Whole.weight (0.002,1.82776134099903)",0.0433325353,1,1.0433325353,4
"1465","Shell.weight (0.487833110217432,0.700123578608777)","Whole.weight (1.25466686536474,2.8255)",0.043093129,0.989010989,1.032104118,2
"1466","Length (0.521218254208257,0.562863179362831), Rings (11.7994099271012,26.2202902971349)","Viscera.weight (0.0864503439681445,0.740576380897671), Whole.weight (0.002,2.0811731088663)",0.0313622217,1,1.0313622217,4
"1467","Shucked.weight (0.6995867579099,0.777020413638818)","Shucked.weight (0.6995867579099,0.777020413638818), Viscera.weight (0.132293896701879,0.514790124448387)",0.0284893464,0.9916666667,1.0201560131,2
"1468","Whole.weight (0.542562041704358,1.97783509312936)","Length (0.567110132767565,0.757010617099285), Viscera.weight (0.0627946649505967,0.76)",0.4033995691,0.6149635036,1.0183630727,2
"1469","Whole.weight (1.94473276724342,2.28160227063462)","Shell.weight (0.164855527703261,1.005)",0.0167584391,1,1.0167584391,2
"1470","Height (0,0.150938766044169)","Viscera.weight (0.0857627518090634,0.76), Shell.weight (0.0658066843738078,0.745584059732639)",0.3847258798,0.6292090838,1.0139349636,2
"1471","Viscera.weight (0.444545828538603,0.514651521611031)","Rings (5.82205172526193,28.5893912353519)",0.0119703136,1,1.0119703136,2
"1472","Rings (13.5399760139325,29), Sex (I), Whole.weight (0.002,1.88630290261442)","Height (0.0822406157663334,0.736348428216978)",0.0114915011,1,1.0114915011,5
"1473","Shell.weight (0.557086983999678,0.975354389614708), Sex (M)","Whole.weight (0.002,2.8255)",0.010533876,1,1.010533876,3
"1474","Viscera.weight (5e-04,0.3043)","Viscera.weight (5e-04,0.3043), Whole.weight (0.642879673008069,1.81151645868039)",0.4663634187,0.5399113082,1.0062747269,2
"1475","Diameter (0.508305198773424,0.606892540513522), Sex (I), Shucked.weight (0.210538593229002,0.61472493404275)","Viscera.weight (0.163719843517996,0.693663420920025)",0.0014364376,1,1.0014364376,5
"1476","Rings (3.37510556130479,29), Viscera.weight (0.147115060537244,0.263625891508197), Whole.weight (1.56430868393296,1.8850740994807)","Length (0.41175460107147,0.749242115277764), Shucked.weight (0.001,1.38878951633003)",0.0014364376,1,1.0014364376,6
"1477","Shucked.weight (0.75988070041211,0.865488392726142), Shell.weight (0.557086983999678,1.005), Sex (M)","Whole.weight (1.25466686536474,2.80890142811055)",0.0011970314,1,1.0011970314,5
"1478","Shucked.weight (0.920972880914887,1.488)","Whole.weight (1.1314,2.8255), Height (0.0793576912535522,0.394688259559107)",0.015800814,0.9850746269,1.0008754409,2
"1479","Length (0.324828329815597,0.682563006742183), Viscera.weight (0.220075839158351,0.389883281174936), Shell.weight (0.795170638675893,1.005), Whole.weight (0.497521950460869,2.8255)","Sex (F)",0.0002394063,1,1.0002394063,8
"1480","Rings (2.44425248393953,29), Diameter (0.65,0.65)","Viscera.weight (5e-04,0.76)",0.0002394063,1,1.0002394063,4
"1481","Shucked.weight (1.44613237047862,1.488), Shell.weight (0.0015,0.867568210306871), Rings (3.77781095393934,27.3741529800519)","Sex (F), Whole.weight (0.002,2.8255)",0.0002394063,1,1.0002394063,6
"1482","Height (0,0.560673964281517), Diameter (0.65,0.65)","Viscera.weight (5e-04,0.76)",0.0002394063,1,1.0002394063,4
"1483","Height (0.292525003010951,0.534850803692775)","Viscera.weight (0.0905296699685369,0.76), Shell.weight (0.25281961551413,1.005)",0.0002394063,1,1.0002394063,2
"1484","Diameter (0.65,0.65)","Viscera.weight (5e-04,0.76)",0.0002394063,1,1.0002394063,2
"1485","Height (0.463970368585026,0.539663544689507)","Shell.weight (0.0267231633186517,1.005), Viscera.weight (0.108336806426209,0.76)",0.0002394063,1,1.0002394063,2
"1486","Height (0.498644986600398,0.808346719707236)","Sex (M), Viscera.weight (0.433819966560564,0.714569691137507), Shell.weight (0.325862799963114,1.005)",0.0002394063,1,1.0002394063,2
"1487","Viscera.weight (5e-04,0.515245870724237), Rings (11.7994099271012,26.2202902971349)","Whole.weight (0.307923176711053,1.50969687418017)",0.1833852047,0.8080168776,0.9914020823,4
"1488","Shucked.weight (0.166350806116621,0.205001245728035)","Viscera.weight (0.0691611004854452,0.76)",0.0603303807,0.9163636364,0.9766940171,2
"1489","Viscera.weight (0.413408209173616,0.620185361308072)","Shell.weight (0.354890433425831,1.005)",0.0253770649,0.9464285714,0.9718056363,2
"1490","Length (0.366452150151355,0.815)","Shell.weight (0.0015,0.2569277124214), Whole.weight (0.002,2.5396890477927)",0.4541536988,0.5131187449,0.9672724437,2
"1491","Length (0.712384425442081,0.742319957210226), Rings (5.27296168558636,22.0955659123896), Whole.weight (0.002,2.01592620899112)","Shell.weight (0.354890433425831,1.005)",0.010533876,0.9565217391,0.9670556151,6
"1492","Shell.weight (0.431610715425184,0.949608747626789), Viscera.weight (5e-04,0.722136844823515)","Rings (5.49035118388595,18.6276940508188), Whole.weight (0.3959610681561,2.4396487570492)",0.077328226,0.8706199461,0.9479481721,4
"1493","Viscera.weight (0.0906852560277174,0.720573868304087)","Shell.weight (0.266495960087362,1.005)",0.4038783816,0.5336918697,0.9375702513,2
"1494","Length (0.591037864827924,0.758323294216759), Rings (11.2971603817399,23.5697050502053)","Whole.weight (0.002,1.79670051152991), Shell.weight (0.0015,0.601454616771642)",0.0916926023,0.834422658,0.9261152603,4
"1495","Viscera.weight (5e-04,0.76)","Shell.weight (0.201399804804466,1.005), Rings (7.16153577068435,13.3450081277587)",0.4582236055,0.4582236055,0.916447211,2
"1496","Viscera.weight (0.391468761489299,0.566165991722216)","Rings (4.80025969542331,15.4994360593585)",0.0344745032,0.8727272727,0.9072017759,2
"1497","Shell.weight (0.0015,0.0755210447926726)","Sex (I), Whole.weight (0.002,2.8255)",0.1029446972,0.7977736549,0.9007183521,2
"1499","Rings (12.9547566450784,16.7993045069686), Viscera.weight (5e-04,0.76)","Diameter (0.412,0.65), Shell.weight (0.0084295308322512,0.947946744909562)",0.0883409145,0.7394789579,0.8278198724,4
"1500","Height (0,0.489347708675969)","Viscera.weight (0.199337983071245,0.76)",0.4048360067,0.4050299401,0.8098659468,2
"1501","Whole.weight (0.002,2.60596418774235)","Shell.weight (0.0755210447926726,1.005), Viscera.weight (0.199337983071245,0.76)",0.4043571942,0.4046478198,0.809005014,2
"1502","Viscera.weight (0.0158981240881352,0.195436527205505)","Sex (I)",0.2801053388,0.5043103448,0.7844156836,2
"1503","Length (0.600312973537098,0.815), Viscera.weight (0.108634176622475,0.534346429829317), Rings (2.25429546349812,26.968548648308), Height (0.124242761408862,0.753100373473875)","Whole.weight (0.002,1.40785135663497)",0.1718937036,0.5983333333,0.7702270369,8
"1504","Shucked.weight (0.001,1.3611832528459), Rings (5.04877982931766,28.6879010294732)","Viscera.weight (5e-04,0.422402229718595), Whole.weight (0.950216042918785,2.64202082162623)",0.3653339718,0.3828399398,0.7481739116,4
"1505","Length (0.16382697251058,0.743033205066808), Rings (5.06541902197975,29), Shucked.weight (0.442459837809273,1.488), Sex (I)","Viscera.weight (0.11482153831753,0.565810835802225), Whole.weight (0.002,1.24910292667856)",0.0100550634,0.7368421053,0.7468971687,7
"1506","Rings (10.2599572892466,28.4876830899711)","Viscera.weight (0.0928476791946258,0.661293637036969), Whole.weight (0.002,1.21262921959541)",0.1903279866,0.5497925311,0.7401205177,2
"1507","Shucked.weight (0.661503173032514,1.488), Viscera.weight (5e-04,0.743291761409978), Rings (9.27699907858143,29), Diameter (0.480212887314984,0.65)","Whole.weight (1.60901779003261,2.8255)",0.0531481925,0.6830769231,0.7362251156,8
"1508","Shucked.weight (0.252012045179212,1.42236724633543), Rings (9.7177188256963,16.5293205828472)","Whole.weight (0.743667316067039,1.25078088789107)",0.194158487,0.5222150676,0.7163735546,4
"1509","Viscera.weight (0.153280987847514,0.44111853581931)","Length (0.466352795007355,0.671229330266732), Rings (7.83767832015417,10.9890367267112)",0.2473066794,0.4576871954,0.7049938748,2
"1510","Rings (8.24828041845438,12.4565819077863)","Viscera.weight (0.220247697346966,0.498491920856102)",0.2305482404,0.4636494945,0.6941977349,2
"1511","Length (0.638103518664004,0.759971360285367)","Rings (9.09530572552752,17.5880930349499), Diameter (0.369698811951899,0.55477160992491), Whole.weight (0.00902773502362812,1.94682902844521)",0.0943260713,0.5828402367,0.677166308,2
"1512","Shucked.weight (0.923020173901428,0.951263702844988)","Sex (M), Height (0,0.308926782206029)",0.0019152502,0.6666666667,0.6685819169,2
"1513","Height (0.141473382006715,0.278382221151016)","Sex (F), Viscera.weight (0.0731775220803309,0.76)",0.2192961456,0.4425120773,0.6618082229,2
"1514","Viscera.weight (5e-04,0.374865382232257), Rings (13.7683058619051,28.6879010294732), Shell.weight (0.0879116579536057,0.6036)","Whole.weight (0.950216042918785,2.8255)",0.0610485995,0.5862068966,0.6472554961,6
"1515","Whole.weight (0.002,2.8255)","Sex (F)",0.3129039981,0.3129039981,0.6258079962,2
"1516","Viscera.weight (5e-04,0.63848)","Height (0,0.551823392945159), Whole.weight (0.954432683932961,1.64655756393947), Shell.weight (0.00440380965865129,0.467334325770575)",0.3083552789,0.308502994,0.6168582729,2
"1517","Whole.weight (1.1314,1.23811219344506), Viscera.weight (5e-04,0.4562)","Height (0.124254695109306,0.167029332690609)",0.0363897534,0.5547445255,0.5911342789,4
"1518","Viscera.weight (5e-04,0.690796864010116)","Shell.weight (0.266495960087362,0.861235856523296), Rings (9.00811296860199,17.8)",0.2954273402,0.2954980843,0.5909254245,2
"1519","Viscera.weight (0.0380414401352721,0.456871547787317), Diameter (0.465356086154151,0.55477160992491)","Rings (3.71972340799721,14.4461280754151), Length (0.626665373612597,0.703271704584846)",0.1261671056,0.4527491409,0.5789162465,4
"1520","Length (0.39487411425305,0.778809045832297), Viscera.weight (0.329691272384018,0.462475363910984), Shell.weight (0.357118244796199,0.830568713429587), Diameter (0.458595625260586,0.65)","Whole.weight (0.596111246638238,2.8255), Sex (F)",0.035192722,0.4966216216,0.5318143436,8
"1521","Length (0.075,0.642836214701909)","Sex (F), Whole.weight (0.1755042285696,2.31169201468919)",0.2362939909,0.2783417936,0.5146357845,2
"1522","Diameter (0.173449487582623,0.470385585473009)","Viscera.weight (0.0857627518090634,0.76), Shell.weight (0.23250711259191,1.005)",0.2073258319,0.3021632938,0.5094891257,2
"1523","Shell.weight (0.281467291210072,0.956976126186557), Length (0.444653472917127,0.815), Viscera.weight (0.309101490680491,0.448685545095445)","Rings (1.75907876684526,23.7633917341087), Whole.weight (0.002,1.54073294083352)",0.0495570984,0.4569536424,0.5065107408,6
"1524","Viscera.weight (0.0035403004854452,0.63848)","Length (0.295150015984749,0.471697600890656)",0.2520948049,0.2528818444,0.5049766493,2
"1525","Viscera.weight (5e-04,0.735003986405816), Rings (13.7683058619051,27.6395643242983), Shucked.weight (0.759839583397458,1.29073027397274), Diameter (0.512305240214738,0.65)","Whole.weight (0.185553906026632,2.13717245411963)",0.0021546565,0.5,0.5021546565,8
"1526","Shell.weight (0.662111181141064,0.956976126186557), Viscera.weight (0.417954837472811,0.76)","Length (0.444653472917127,0.736397950407473), Rings (5.72659804648375,23.7633917341087)",0.0011970314,0.5,0.5011970314,4
"1527","Diameter (0.628651286588867,0.65)","Viscera.weight (0.0725023535721619,0.709143115205487), Shell.weight (0.201399804804466,0.775891047148546)",0.0004788125,0.5,0.5004788125,2
"1529","Height (0,0.140737180146174)","Rings (8.33476842842396,11.9624909591391), Shucked.weight (0.001,1.488)",0.1570505147,0.3116389549,0.4686894696,2
"1530","Viscera.weight (5e-04,0.76), Whole.weight (0.950216042918785,2.8255)","Diameter (0.512190841270428,0.65)",0.1288005746,0.3310769231,0.4598774977,4
"1531","Length (0.238871620513786,0.815)","Rings (9.53610441526084,29), Diameter (0.284681931215953,0.462700048645001)",0.2250418961,0.22971652,0.4547584161,2
"1532","Shucked.weight (0.14571994146899,1.488)","Diameter (0.44515203663698,0.609486806368515), Sex (M), Height (0,0.253722087158867)",0.2020588939,0.2475799355,0.4496388294,2
"1533","Length (0.201657239660412,0.815), Viscera.weight (0.0477853239156418,0.4562), Rings (1,29)","Sex (F), Whole.weight (0.002,1.18354475487395)",0.1984677999,0.2274972558,0.4259650557,6
"1534","Viscera.weight (0.0846435054968691,0.522382572732068)","Rings (11.3807069251403,19.0201198598801), Whole.weight (0.368086989075107,1.69391033089798)",0.1821881733,0.2357496902,0.4179378635,2
"1536","Shell.weight (0.733983484915845,0.861728115356445)","Whole.weight (0.708620573798353,2.21535853335563), Sex (M)",0.0004788125,0.4,0.4004788125,2
"1537","Shell.weight (0.848378948308952,1.005)","Whole.weight (0.341641980463241,2.8255), Sex (M)",0.0004788125,0.4,0.4004788125,2
"1538","Viscera.weight (0.0583125575238355,0.76)","Rings (8.13921959069317,29), Whole.weight (0.002,0.789232224090128)",0.1841034235,0.2154061625,0.399509586,2
"1539","Length (0.194729416707169,0.815), Whole.weight (0.002,1.91796142882863), Viscera.weight (0.0743977304643784,0.194724625270194)","Sex (M), Diameter (0.3502975455248,0.556107066657953)",0.1086904477,0.28375,0.3924404477,6
"1540","Diameter (0.497016880735946,0.551307007005869)","Viscera.weight (0.334391680527432,0.76), Whole.weight (0.002,2.8255)",0.050993536,0.3375594295,0.3885529655,2
"1541","Shell.weight (0.0015,0.79797855013414), Viscera.weight (0.0906852560277174,0.179753087460832)","Sex (I), Diameter (0.364512778496895,0.629090714137641)",0.0854680393,0.2965116279,0.3819796672,4
"1542","Rings (9.10713983883941,28.267928084072)","Shucked.weight (0.001,1.42105010802489), Whole.weight (1.36298363561613,2.8255)",0.1244912617,0.25,0.3744912617,2
"1543","Length (0.266894494693429,0.802155835129709)","Viscera.weight (0.0747539200889709,0.171500161043818), Rings (8.88531791809063,29), Whole.weight (0.002,1.98824261601372)",0.1829063921,0.1888284726,0.3717348647,2
"1544","Viscera.weight (0.0119659834165382,0.3043), Rings (9.4659047645776,23.9615357706843)","Whole.weight (1.1314,2.58313728493697)",0.1012688532,0.266372796,0.3676416492,4
"1545","Rings (11.1462295537181,12.3047503274834)","Viscera.weight (0.27368685228977,0.76)",0.0217859708,0.34082397,0.3626099408,2
"1546","Length (0.439304515814842,0.795633948802758)","Sex (I), Rings (2.41866518560174,17.9596995312799)",0.1575293273,0.2024615385,0.3599908658,2
"1547","Shucked.weight (0.001,1.11295562413106)","Viscera.weight (0.141171359325839,0.693663420920025), Rings (11.4351760138381,19.0201198598801)",0.1778788604,0.1787346644,0.3566135248,2
